SEASON_YEAR,"PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_ABBREVIATION","TEAM_NAME","GAME_ID","GAME_DATE","MATCHUP","WL","MIN","FGM","FGA","FG_PCT","FG3M","FG3A","FG3_PCT","FTM","FTA","FT_PCT","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","PTS","PLUS_MINUS"
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601223,"2017-04-12T00:00:00","DAL @ MEM","W",19.8,6,12,0.5,0,5,0,3,4,0.75,0,2,2,8,1,1,0,1,0,3,15,11
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601223,"2017-04-12T00:00:00","DAL @ MEM","W",36.64,4,8,0.5,4,8,0.5,3,3,1,2,6,8,2,3,2,0,0,2,3,15,6
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601223,"2017-04-12T00:00:00","DAL @ MEM","W",28.23333,2,9,0.222,1,4,0.25,2,3,0.667,0,1,1,5,2,1,1,1,3,3,7,-5
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601223,"2017-04-12T00:00:00","DAL @ MEM","W",30.86,3,9,0.333,1,5,0.2,0,0,0,0,5,5,5,1,1,0,1,2,0,7,2
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",22.28333,3,9,0.333,2,7,0.286,2,2,1,2,3,5,0,0,1,0,0,1,1,10,-8
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",17.48333,4,6,0.667,0,0,0,0,1,0,2,3,5,0,1,1,1,0,1,1,8,4
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",19.41667,3,10,0.3,2,7,0.286,3,3,1,0,1,1,3,2,0,0,0,0,2,11,-9
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",19.63333,2,2,1,1,1,1,0,0,0,0,3,3,4,0,0,0,0,2,0,5,-20
2016-17,1627773,"AJ Hammons",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",7.883333,0,1,0,0,0,0,1,2,0.5,0,1,1,1,1,0,0,0,0,1,1,-6
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",27,5,14,0.357,3,8,0.375,0,0,0,0,4,4,9,3,2,0,0,1,2,13,0
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",7.966667,1,2,0.5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,-15
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",29.91667,2,7,0.286,1,4,0.25,0,0,0,2,4,6,1,1,1,0,1,2,0,5,-6
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",26.85,2,5,0.4,1,4,0.25,0,0,0,0,2,2,2,1,1,0,0,0,1,5,-21
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",27,9,20,0.45,1,4,0.25,2,2,1,1,7,8,1,1,1,3,0,2,2,21,0
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601214,"2017-04-11T00:00:00","DAL vs. DEN","L",34.56667,4,12,0.333,1,5,0.2,1,1,1,0,5,5,3,3,1,0,0,1,3,10,-9
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",8.533333,3,5,0.6,3,5,0.6,0,0,0,0,1,1,1,1,0,0,0,1,0,9,1
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",32.46667,8,14,0.571,4,8,0.5,1,3,0.333,0,5,5,2,2,2,1,0,2,3,21,1
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",19.1,3,10,0.3,1,8,0.125,0,0,0,0,1,1,2,1,0,0,0,1,1,7,-9
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",9.45,1,2,0.5,0,0,0,1,1,1,1,0,1,2,0,1,0,0,1,1,3,-3
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",30.15,2,9,0.222,0,2,0,2,2,1,7,4,11,3,0,1,0,0,4,2,6,-14
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",20.1,4,12,0.333,1,2,0.5,2,2,1,0,3,3,3,1,0,0,0,2,2,11,-1
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",26.8,4,8,0.5,2,3,0.667,2,3,0.667,5,4,9,1,1,1,0,0,3,3,12,-13
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",9.183333,2,2,1,0,0,0,1,2,0.5,2,1,3,0,0,0,0,0,1,2,5,2
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",33.06667,4,12,0.333,2,10,0.2,1,2,0.5,0,5,5,5,1,0,0,0,4,2,11,-7
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",32.2,8,16,0.5,3,6,0.5,2,2,1,2,2,4,4,2,0,0,3,2,1,21,-14
2016-17,1627773,"AJ Hammons",1610612742,"DAL","Dallas Mavericks",21601199,"2017-04-09T00:00:00","DAL @ PHX","L",18.95,2,7,0.286,0,1,0,1,2,0.5,0,1,1,0,1,0,1,1,2,1,5,-8
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",14.3,4,6,0.667,0,0,0,0,0,0,2,7,9,0,0,0,0,0,1,0,8,9
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",29.73333,2,9,0.222,0,3,0,0,0,0,0,2,2,1,0,0,1,1,0,0,4,-16
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",16.21667,3,5,0.6,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,1,6,6
2016-17,1627773,"AJ Hammons",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",21.31667,0,2,0,0,0,0,0,0,0,2,5,7,1,2,0,1,0,3,0,0,-26
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",16.21667,4,6,0.667,0,2,0,0,0,0,0,3,3,1,1,0,3,0,2,0,8,6
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",23.745,3,8,0.375,1,2,0.5,0,0,0,0,1,1,2,2,0,0,1,2,2,7,-27
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",10.71667,2,6,0.333,2,5,0.4,2,2,1,0,2,2,8,1,0,0,0,0,2,8,7
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",29.53833,4,13,0.308,1,5,0.2,2,2,1,0,2,2,5,0,0,0,0,5,3,11,-4
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",25.255,5,9,0.556,2,6,0.333,0,2,0,2,4,6,1,1,0,1,0,2,2,12,-11
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",17.56167,3,6,0.5,1,1,1,1,2,0.5,0,1,1,1,1,0,0,2,0,1,8,3
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",19.83333,2,9,0.222,0,1,0,0,0,0,0,4,4,1,1,0,2,1,0,0,4,-22
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",7.783333,3,3,1,1,1,1,0,0,0,0,2,2,0,0,1,0,0,1,0,7,5
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601183,"2017-04-07T00:00:00","DAL vs. SAS","L",7.783333,3,6,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,6,5
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",22,2,4,0.5,0,0,0,2,2,1,0,4,4,1,2,0,1,0,3,1,6,-22
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",36.22,4,9,0.444,3,4,0.75,0,0,0,1,4,5,6,2,0,0,0,4,1,11,-7
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",21.5,6,12,0.5,1,3,0.333,1,1,1,0,3,3,3,4,0,0,0,4,1,14,-3
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",26.52833,5,12,0.417,1,4,0.25,3,4,0.75,1,2,3,6,0,2,0,0,3,3,14,-8
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",35.17,6,13,0.462,1,5,0.2,2,2,1,1,3,4,2,3,0,0,0,5,2,15,-20
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",1.133333,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",1.133333,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",19.9,4,6,0.667,0,0,0,2,4,0.5,4,5,9,0,2,2,1,0,1,5,10,5
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",8.75,3,7,0.429,2,4,0.5,1,1,1,2,2,4,1,1,0,1,0,0,1,9,7
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",28.035,4,11,0.364,1,3,0.333,0,0,0,0,4,4,1,1,1,0,0,1,1,9,-2
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",21.5,1,6,0.167,1,5,0.2,3,4,0.75,1,4,5,4,0,0,0,0,3,4,6,-3
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601172,"2017-04-05T00:00:00","DAL @ LAC","L",18.13,1,4,0.25,0,2,0,0,0,0,1,2,3,0,1,0,0,0,2,0,2,-8
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",28.10333,4,10,0.4,1,2,0.5,2,2,1,0,2,2,1,0,0,0,0,0,2,11,3
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",14.8,3,7,0.429,3,6,0.5,0,0,0,0,4,4,4,2,0,0,0,0,0,9,0
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",22.9,3,8,0.375,1,4,0.25,0,0,0,1,0,1,0,1,3,2,1,1,0,7,-7
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",33.7,4,11,0.364,2,8,0.25,1,2,0.5,0,7,7,1,2,0,1,1,2,1,11,-15
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",33.2,4,12,0.333,2,8,0.25,3,4,0.75,3,4,7,5,4,2,0,0,1,2,13,-11
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",24.6,3,9,0.333,1,6,0.167,0,0,0,0,0,0,5,3,0,1,0,1,0,7,0
2016-17,1627773,"AJ Hammons",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",26.38333,3,6,0.5,1,3,0.333,2,2,1,1,5,6,0,2,1,3,0,4,1,9,-6
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",14.8,3,5,0.6,1,3,0.333,0,0,0,0,0,0,2,0,0,0,0,2,1,7,0
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",20.81333,2,8,0.25,0,3,0,0,0,0,1,1,2,1,1,1,0,0,1,0,4,-14
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601163,"2017-04-04T00:00:00","DAL @ SAC","L",20.7,3,4,0.75,0,0,0,3,4,0.75,2,8,10,2,1,2,2,0,1,3,9,-5
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",16.38333,0,4,0,0,4,0,0,0,0,1,2,3,1,1,0,0,0,1,1,0,-5
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",7.65,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,-4
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",30.53333,4,8,0.5,2,4,0.5,3,4,0.75,0,5,5,5,1,1,0,0,2,2,13,-12
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",4.25,1,2,0.5,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2,-5
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",38.895,9,13,0.692,3,5,0.6,10,10,1,0,2,2,0,3,1,0,0,2,5,31,-3
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",23.11667,7,11,0.636,3,4,0.75,0,0,0,0,2,2,6,5,0,0,1,1,2,17,16
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",19.28333,3,4,0.75,0,0,0,0,0,0,1,2,3,2,0,3,0,0,4,1,6,19
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",22.73333,1,5,0.2,0,2,0,4,4,1,0,3,3,3,1,2,0,0,3,3,6,10
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",17.2,2,4,0.5,1,2,0.5,2,2,1,1,2,3,1,0,0,0,1,2,1,7,8
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",25.83833,7,11,0.636,3,6,0.5,0,0,0,0,5,5,1,0,0,1,0,1,0,17,1
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601144,"2017-04-02T00:00:00","DAL @ MIL","W",34.11667,3,10,0.3,2,9,0.222,0,0,0,0,1,1,6,1,0,0,0,2,4,8,-5
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",12.55333,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,-10
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",37.63333,4,10,0.4,0,1,0,0,0,0,1,3,4,1,0,2,0,1,2,2,8,-4
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",30.15667,3,17,0.176,1,6,0.167,6,6,1,0,12,12,1,1,0,0,2,2,4,13,-2
2016-17,203552,"Seth Curry",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",14.05,3,5,0.6,3,3,1,3,3,1,0,1,1,0,0,1,0,0,3,2,12,8
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",16.57667,1,4,0.25,1,3,0.333,0,0,0,0,1,1,1,1,1,0,0,0,1,3,-7
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",12.36667,3,4,0.75,0,0,0,2,4,0.5,2,2,4,0,0,0,1,0,4,2,8,-3
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",23.39,4,14,0.286,4,11,0.364,1,2,0.5,1,0,1,5,0,0,0,1,2,2,13,-6
2016-17,1627852,"Nicolas Brussino",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",7.516667,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-10
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",35.49,5,10,0.5,3,6,0.5,0,0,0,0,3,3,7,2,0,1,0,1,1,13,0
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",23.9,4,5,0.8,0,0,0,2,4,0.5,1,5,6,0,3,1,2,0,2,3,10,1
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601131,"2017-03-31T00:00:00","DAL @ MEM","L",26.36667,2,4,0.5,0,2,0,6,6,1,0,2,2,0,0,2,0,0,4,5,10,-12
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",6.233333,1,3,0.333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",36.85,4,8,0.5,2,4,0.5,0,0,0,0,3,3,4,1,0,0,1,2,0,10,-5
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",19.4,4,7,0.571,0,2,0,0,0,0,0,2,2,11,2,0,0,0,0,0,8,2
2016-17,203552,"Seth Curry",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",33.93333,7,13,0.538,2,6,0.333,2,2,1,0,2,2,3,0,1,0,0,2,2,18,-2
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",14.895,3,5,0.6,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2,6,-7
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",22.855,3,9,0.333,0,0,0,1,1,1,2,4,6,0,0,1,1,0,4,2,7,-2
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",33.98333,6,15,0.4,2,2,1,5,5,1,3,5,8,3,1,0,0,1,3,5,19,0
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",31.18333,7,14,0.5,2,2,1,7,7,1,1,6,7,2,0,0,1,1,3,5,23,6
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",14.01667,3,4,0.75,2,3,0.667,0,0,0,0,3,3,0,0,0,1,0,1,0,8,-3
2016-17,1627784,"Jarrod Uthoff",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",2.75,1,3,0.333,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,-5
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601117,"2017-03-29T00:00:00","DAL @ NOP","L",23.9,5,10,0.5,4,6,0.667,1,2,0.5,1,2,3,1,1,1,1,1,2,2,15,0
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",17.2,3,4,0.75,0,0,0,2,3,0.667,1,4,5,1,0,0,0,1,3,5,8,17
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",25.295,3,9,0.333,1,3,0.333,1,2,0.5,0,8,8,2,3,0,1,0,3,2,8,-10
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",36.55,4,14,0.286,1,4,0.25,1,2,0.5,1,1,2,0,1,1,0,2,1,1,10,-10
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",31.98333,5,10,0.5,3,4,0.75,0,0,0,1,3,4,5,3,3,0,1,2,1,13,-15
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",21.00833,4,7,0.571,1,3,0.333,3,3,1,1,5,6,1,3,2,1,0,0,3,12,23
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",37.45,5,13,0.385,2,9,0.222,3,3,1,0,4,4,4,2,1,0,0,2,2,15,-11
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",27.53,6,12,0.5,0,0,0,3,4,0.75,4,4,8,1,1,4,2,1,4,6,15,-14
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",14.41167,0,2,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,7
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601100,"2017-03-27T00:00:00","DAL vs. OKC","L",28.57167,3,9,0.333,2,4,0.5,2,2,1,0,1,1,8,1,1,0,2,0,1,10,8
2016-17,200826,"J.J. Barea",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",18.23333,3,8,0.375,2,4,0.5,1,2,0.5,0,1,1,3,2,0,0,0,2,2,9,-4
2016-17,2734,"Devin Harris",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",18.25,3,5,0.6,0,2,0,1,1,1,0,1,1,3,2,2,0,0,2,1,7,3
2016-17,1626257,"Salah Mejri",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",14.85,1,2,0.5,0,0,0,0,0,0,2,3,5,1,0,0,0,1,1,3,2,-4
2016-17,203084,"Harrison Barnes",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",37.32167,8,17,0.471,0,2,0,7,7,1,1,6,7,2,0,2,0,1,0,4,23,-4
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",3.893333,0,1,0,0,0,0,2,2,1,1,0,1,0,0,0,1,0,0,1,2,-5
2016-17,1717,"Dirk Nowitzki",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",28.66833,4,11,0.364,1,2,0.5,0,0,0,1,4,5,0,1,0,0,0,4,1,9,-15
2016-17,1627812,"Yogi Ferrell",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",17.78333,4,10,0.4,2,4,0.5,0,0,0,0,4,4,4,2,1,0,0,1,0,10,14
2016-17,202083,"Wesley Matthews",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",34.22333,2,12,0.167,0,7,0,0,2,0,1,5,6,5,3,3,2,0,2,2,4,-6
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",12.11,1,3,0.333,0,1,0,4,4,1,1,0,1,0,1,1,0,1,0,2,6,-7
2016-17,203552,"Seth Curry",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",29.75,4,10,0.4,2,6,0.333,1,1,1,0,1,1,2,0,1,0,0,1,2,11,-11
2016-17,203457,"Nerlens Noel",1610612742,"DAL","Dallas Mavericks",21601084,"2017-03-25T00:00:00","DAL vs. TOR","L",24.91667,1,3,0.333,0,0,0,1,1,1,5,3,8,0,1,0,1,0,3,3,3,-1
2016-17,1627827,"Dorian Finney-Smith",1610612742,"DAL","Dallas Mavericks",21601069,"2017-03-23T00:00:00","DAL vs. LAC","W",9.908333,0,2,0,0,2,0,2,4,0.5,0,1,1,1,0,0,0,0,0,2,2,6
2016-17,203939,"Dwight Powell",1610612742,"DAL","Dallas Mavericks",21601069,"2017-03-23T00:00:00","DAL vs. LAC","W",11.96833,2,5,0.4,0,0,0,2,2,1,0,2,2,0,0,0,0,0,1,1,6,7
